,price,com_ipva_pago,aceita_troca,entrega_a_domicilio,unico_dono,com_preco_negociavel,higienizacao_completa,nao_aceita_troca,com_garantia_mecanica,test_drive_a_domicilio,marca,modelo,ano,cor,tipo_de_combustivel,motor,tipo_de_transmissao,quilometros,portas
59,48790.0,False,True,False,False,False,False,False,False,False,Volkswagen,Up!,2016,Prateado,Gasolina e álcool,1.0,Manual,65000,4
60,69900.0,True,True,False,False,False,False,False,False,False,Volkswagen,Polo,2019,Cinza-escuro,Gasolina e álcool,1.0,Automática,65000,4
61,86890.0,True,True,False,True,False,False,False,True,False,Volkswagen,Polo,2019,Vermelho,Gasolina e álcool,1.0,Automática,65000,4
62,33800.0,True,True,False,False,False,False,False,False,False,Volkswagen,Gol,2012,Prateado,Gasolina e álcool,1.6,Manual,65000,4
63,44900.0,False,True,False,False,False,False,False,False,False,Volkswagen,Up!,2015,Vermelho,Gasolina e álcool,1.0,Manual,65000,4
64,38760.0,False,True,False,False,False,False,False,False,False,Volkswagen,Fox,2013,Prateado,Gasolina e álcool,1.0,Manual,65000,4
65,66900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Gol,2023,Cinza,Gasolina e álcool,1.0,Manual,65000,4
66,90990.0,False,True,False,False,False,True,False,False,False,Volkswagen,Golf,2016,Branco,Gasolina,1.4,Automática,65000,4
67,69900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Polo,2021,Cinza,Gasolina e álcool,1.0,Manual,65000,4
68,77990.0,False,True,False,False,False,True,False,False,False,Volkswagen,Gol,2023,Branco,Gasolina e álcool,1.0,Manual,65000,4
70,50990.0,True,True,False,False,False,False,False,False,False,Volkswagen,Up!,2017,Preto,Gasolina e álcool,1.0,Manual,65000,5
71,62990.0,False,True,False,False,False,False,False,False,False,Volkswagen,Fox,2019,Prateado,Gasolina e álcool,1.6,Manual,65000,4
72,55900.0,True,False,False,False,False,False,False,False,False,Volkswagen,Cross Up,2017,Cinza,Gasolina e álcool,1.0,Manual,65000,4
73,25900.0,True,False,False,False,False,False,False,False,False,Volkswagen,Gol,2009,Vermelho,Gasolina e álcool,1.0,Manual,65000,4
74,25900.0,True,False,False,False,False,False,False,False,False,Volkswagen,Fox,2010,Vermelho,Gasolina e álcool,1.0,Manual,65000,2
75,39900.0,True,False,False,False,False,False,False,False,False,Volkswagen,Gol,2012,Preto,Gasolina e álcool,1.6,Manual,65000,4
76,67900.0,False,True,False,False,False,False,False,False,False,Volkswagen,Up!,2020,Branco,Gasolina e álcool,1.0,Manual,65000,4
77,71900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Polo,2020,Cinza,Gasolina e álcool,1.0,Manual,65000,4
78,66990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Polo,2019,Branco,Gasolina e álcool,1.6,Manual,65000,4
79,85900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Tiguan,2015,Branco,Gasolina,2.0,Automática,65000,4
80,62990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Polo,2020,Prata,Gasolina e álcool,1.6,Manual,65000,4
81,62990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Polo,2020,Prata,Gasolina e álcool,1.6,Manual,65000,4
82,62990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Polo,2020,Prata,Gasolina e álcool,1.6,Manual,65000,4
83,62990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Polo,2020,Prata,Gasolina e álcool,1.6,Manual,65000,4
84,62990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Polo,2020,Prata,Gasolina e álcool,1.6,Manual,65000,4
85,62990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Polo,2020,Prata,Gasolina e álcool,1.6,Manual,65000,4
86,60890.0,True,True,False,True,False,True,False,False,False,Volkswagen,Up!,2019,Preto,Gasolina e álcool,1.0,Manual,65000,4
87,36590.0,True,True,False,False,False,True,False,False,False,Volkswagen,Up!,2016,Vermelho,Gasolina e álcool,1.0,Manual,65000,4
88,36890.0,False,False,False,False,False,False,False,False,False,Volkswagen,Gol,2014,Prateado,Gasolina e álcool,1.0,Manual,65000,5
89,28990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Polo,2006,Preto,Gasolina e álcool,1.6,Manual,65000,5
90,35890.0,False,False,False,False,False,False,False,False,False,Volkswagen,Gol,2015,Prateado,Gasolina e álcool,1.0,Manual,65000,4
91,53900.0,True,True,False,False,True,False,False,False,False,Volkswagen,Up!,2017,Azul,Gasolina e álcool,1.0,Manual,65000,5
92,49900.0,False,False,False,False,False,False,False,False,False,Volkswagen,New Beetle,2009,Verde,Gasolina,2.0,Automática,65000,3
93,8900.0,False,True,False,False,True,False,False,False,False,Volkswagen,Gol,1992,Verde,Etanol,1.6,Manual,65000,3
94,33900.0,True,False,False,False,False,False,False,False,False,Volkswagen,Gol,2015,Prateado,Gasolina e álcool,1.0,Manual,65000,2
95,72790.0,True,True,False,False,False,False,False,False,False,Volkswagen,Polo,2019,Preto,Gasolina e álcool,1.6,Automática,65000,4
96,32890.0,False,False,False,False,False,False,False,False,False,Volkswagen,Crossfox,2009,Preto,Gasolina e álcool,1.6,Manual,65000,5
97,68990.0,False,True,False,False,False,True,False,False,False,Volkswagen,Up!,2019,Preto,Gasolina e álcool,1.0,Manual,65000,4
98,53990.0,True,True,False,False,False,True,False,False,False,Volkswagen,Fox,2017,Vermelho,Gasolina e álcool,1.6,Manual,65000,4
99,53900.0,True,True,False,False,False,True,False,False,False,Volkswagen,Gol,2020,Prateado,Gasolina e álcool,1.0,Manual,65000,5
101,103990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Fusca,2013,Preto,Gasolina,2.0,Automática,65000,3
102,53900.0,True,True,False,True,False,True,False,False,False,Volkswagen,Gol,2020,Preto,Gasolina e álcool,1.0,Manual,65000,4
103,53900.0,True,True,False,True,False,True,False,False,False,Volkswagen,Gol,2020,Cinza-escuro,Gasolina e álcool,1.0,Manual,65000,4
104,45800.0,True,True,False,False,False,True,False,False,False,Volkswagen,Fox,2014,Branco,Gasolina e álcool,1.6,Manual,65000,5
105,58991.0,True,False,False,False,False,False,False,False,False,Volkswagen,Gol,2022,Cinza,Gasolina e álcool,1.0,Manual,65000,4
108,63770.0,False,False,False,False,False,False,False,False,False,Volkswagen,Gol,2022,Branco,Gasolina e álcool,1.0,Manual,65000,4
109,59890.0,False,False,False,False,False,False,False,False,False,Volkswagen,Gol,2022,Branco,Gasolina e álcool,1.0,Manual,65000,4
110,62770.0,False,False,False,False,False,False,False,False,False,Volkswagen,Gol,2022,Branco,Gasolina e álcool,1.0,Manual,65000,4
111,58770.0,False,False,False,False,False,False,False,False,False,Volkswagen,Gol,2022,Branco,Gasolina e álcool,1.0,Manual,65000,4
113,71870.0,True,True,False,False,False,True,False,False,False,Volkswagen,Up!,2020,Branco,Gasolina e álcool,1.0,Manual,65000,4
114,21900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Santana,2002,Cinza,Gasolina,2.0,Manual,65000,4
115,139990.0,False,True,False,False,False,False,False,False,False,Volkswagen,Golf,2015,Preto,Gasolina,2.0,Automática,65000,5
116,79900.0,False,True,False,False,False,False,False,False,False,Volkswagen,Up!,2020,Branco,Gasolina e álcool,1.0,Manual,65000,4
117,129900.0,False,True,False,False,False,False,False,False,False,Volkswagen,Golf,2014,Branco,Gasolina,2.0,Semiautomática,65000,4
118,50490.0,True,True,True,True,True,True,False,False,False,Volkswagen,Gol,2020,Prateado,Gasolina e álcool,1.0,Manual,65000,5
119,48170.0,True,True,False,False,False,True,False,False,False,Volkswagen,Up!,2017,Branco,Gasolina e álcool,1.0,Manual,65000,4
120,54900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Gol,2019,Prateado,Gasolina e álcool,1.0,Manual,65000,4
121,29990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Fox,2011,Prata,Gasolina e álcool,1.0,Manual,65000,4
122,99890.0,False,False,False,False,False,False,False,False,False,Hyundai,HR,2016,Branco,Diesel,2.5,Manual,65000,2
123,22990.0,True,True,False,False,False,False,False,True,False,Ford,Fiesta,2010,Preto,Gasolina e álcool,1.0,Manual,65000,5
124,87500.0,False,False,False,False,False,False,False,False,False,Volkswagen,Polo Hatch,2019,Cinza,Gasolina e álcool,1.0,Automática,65000,4
125,112700.0,False,False,False,False,False,False,False,False,False,Volkswagen,Jetta,2019,Preto,Gasolina e álcool,1.4,Automática,65000,4
126,97900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Golf,2016,Branco,Gasolina e álcool,1.4,Automática,65000,4
127,83890.0,False,False,False,False,False,False,False,False,False,Volkswagen,Polo Hatch,2019,Branco,Gasolina e álcool,1.0,Automática,65000,4
128,91900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Virtus,2022,Prateado,Gasolina e álcool,1.6,Automática,65000,4
136,113900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Polo Hatch,2021,Cinza,Gasolina e álcool,1.4,Automática,65000,4
137,126900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Nivus,2022,Cinza,Gasolina e álcool,1.0,Automática,65000,4
138,279970.0,False,False,False,False,False,False,False,False,False,Volkswagen,Taos,2022,Prata,Gasolina e álcool,1.4,Automática,65000,4
139,108990.0,True,True,False,True,False,False,False,False,False,Volkswagen,T-Cross,2020,Azul,Gasolina e álcool,1.0,Automática,65000,4
140,62790.0,False,True,False,False,False,True,False,False,False,Volkswagen,Up!,2018,Prateado,Gasolina e álcool,1.0,Manual,65000,4
141,241000.0,False,True,False,True,True,False,False,True,False,Volkswagen,Express,2020,Branco,Diesel,4.0,Manual,65000,3
142,129990.0,True,True,False,False,False,False,False,False,False,Volkswagen,Nivus,2021,Vermelho,Gasolina e álcool,1.0,Automática,65000,4
143,135900.0,False,False,False,False,False,False,False,False,False,Volkswagen,T-Cross,2022,Azul,Gasolina e álcool,1.4,Automática,65000,4
144,51900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Gol,2020,Cinza-escuro,Gasolina e álcool,1.0,Manual,65000,5
145,132900.0,False,False,False,True,False,False,False,False,False,Volkswagen,T-Cross,2022,Branco,Gasolina e álcool,1.4,Automática,65000,4
146,208890.0,False,False,False,False,False,False,False,False,False,Volkswagen,Tiguan,2020,Cinza,Gasolina,2.0,Automática,65000,4
147,101900.0,False,False,False,False,False,False,False,False,False,Volkswagen,T-Cross,2020,Preto,Gasolina e álcool,1.0,Automática,65000,4
148,257990.0,False,True,False,False,True,False,False,True,False,Volkswagen,Amarok,2021,Cinza-escuro,Diesel,3.0,Automática sequencial,65000,4
149,165000.0,False,True,False,False,True,False,False,False,False,Volkswagen,Taos,2022,Branco,Gasolina e álcool,1.4,Automática,65000,5
150,72890.0,False,False,False,False,False,False,False,False,False,Volkswagen,Up!,2020,Preto,Gasolina e álcool,1.0,Manual,65000,5
151,188900.0,True,False,False,True,False,False,False,False,False,Volkswagen,Tiguan,2019,Preto,Gasolina,2.0,Automática,65000,4
152,96990.0,False,False,False,False,False,False,False,False,False,Volkswagen,T-Cross,2021,Preto,Gasolina e álcool,1.0,Automática,65000,4
153,39000.0,False,False,False,False,False,False,False,False,False,Kia,Sportage,2010,Preto,Gasolina,2.0,Automática,65000,5
154,85900.0,False,False,False,False,False,False,False,False,False,Jeep,Renegade,2021,Preto,Gasolina e álcool,1.8,Automática,65000,5
157,96000.0,False,False,False,False,False,False,False,False,False,Toyota,RAV4,2015,Branco,Gasolina,2.0,Automática,65000,5
158,339980.0,False,True,False,False,True,True,False,False,False,Mercedes-Benz,Sprinter Van,2022,Prateado,Diesel,2.2,Manual,65000,5
160,66900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Fox,2019,Cinza-escuro,Gasolina e álcool,1.6,Manual,65000,5
161,89970.0,True,True,False,False,False,True,False,False,False,Volkswagen,Virtus,2020,Cinza-escuro,Gasolina e álcool,1.0,Automática,65000,4
162,147870.0,False,True,False,False,True,False,False,True,False,Volkswagen,Fusca,2014,Preto,Gasolina,2.0,Automática,65000,3
164,184900.0,False,False,False,True,False,False,False,False,False,Volkswagen,Taos,2022,Azul,Gasolina e álcool,1.4,Automática,11590,4
165,168890.0,True,True,False,False,False,True,False,False,False,Land Rover,Range Rover Evoque,2016,Azul,Diesel,2.0,Automática,65000,5
166,179900.0,False,False,False,False,False,False,False,False,False,Porsche,Cayenne,2013,Branco,Gasolina,3.6,Automática,65000,4
167,102000.0,True,True,False,False,False,False,False,False,False,Volkswagen,Amarok,2012,Preto,Diesel,4.0,Automática,65000,4
168,82800.0,False,False,False,False,False,False,False,False,False,Volkswagen,AmarokMLB1744,2011,Prateado,Diesel,2.0,Manual,143000,4
169,244900.0,True,True,False,True,False,True,False,False,False,Toyota,Corolla Cross,2024,Preto,Gasolina e álcool,2.0,Automática,65000,4
170,194800.0,True,False,False,False,False,False,False,False,False,Toyota,Corolla Cross,2023,Branco,Gasolina e álcool,2.0,Automática sequencial,65000,4
171,149800.0,True,False,False,False,False,False,False,False,False,Toyota,Corolla,2020,Branco,Gasolina e elétrico,1.8,Automática sequencial,65000,4
172,155000.0,True,False,False,True,True,False,True,True,False,Volkswagen,T-Cross,2022,Vermelho,Gasolina e álcool,1.4,Automática,65000,5
173,67990.0,False,True,False,False,False,True,False,False,False,Volkswagen,Fox,2020,Cinza-escuro,Gasolina e álcool,1.6,Manual,65000,4
174,88900.0,False,False,False,False,False,False,False,False,False,Hyundai,Creta,2019,Preto,Gasolina e álcool,1.6,Manual,65000,4
175,215990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Taos,2023,Bege,Gasolina e álcool,1.4,Automática,65000,4
176,213990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Taos,2023,Prata,Gasolina e álcool,1.4,Automática,65000,4
177,213990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Taos,2023,Bege,Gasolina e álcool,1.4,Automática,65000,4
178,68900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Jetta,2013,Preto,Gasolina,2.0,Automática,65000,4
180,72500.0,False,False,False,False,False,False,False,False,False,Volkswagen,Saveiro,2015,Branco,Gasolina e álcool,1.6,Manual,65000,2
181,59900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Gol MC4,2022,Branco,Gasolina e álcool,4.0,Manual,24200,4
182,29500.0,True,False,False,False,False,False,False,False,False,Volkswagen,Voyage,2010,Prateado,Gasolina e álcool,1.0,Manual,65000,4
183,21900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Fox,2006,Prateado,Gasolina e álcool,1.0,Manual,65000,5
184,44590.0,False,True,False,False,False,True,False,False,False,Volkswagen,Voyage,2018,Branco,Gasolina e álcool,1.6,Manual,65000,4
185,23999.0,False,True,False,False,False,False,False,False,False,Volkswagen,Fusca,1981,Verde,Gasolina,1.3,Manual,44700,2
186,44900.0,True,True,False,True,True,False,False,True,False,Volkswagen,Fox,2015,Vermelho,Gasolina e álcool,1.0,Manual,65000,5
187,53500.0,False,False,False,False,False,False,False,False,False,Volkswagen,Kombi,2012,Branco,Gasolina e álcool,1.4,Manual,65000,3
188,38900.0,False,True,False,False,False,False,False,False,False,Volkswagen,Voyage,2012,Prateado,Gasolina e álcool,1.6,Manual,65000,4
191,39990.0,True,True,True,False,True,False,False,True,False,Volkswagen,Saveiro,2011,Prateado,Gasolina e álcool,1.6,Manual,65000,2
192,93900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Polo,2020,Cinza-escuro,Gasolina e álcool,1.0,Automática,65000,5
193,26790.0,False,False,False,False,False,False,False,False,False,Volkswagen,Polo Sedan,2006,Prateado,Gasolina e álcool,1.6,Manual,168000,4
194,77900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Saveiro,2016,Prateado,Gasolina e álcool,1.6,Manual,113653,2
195,46980.0,False,False,False,False,False,False,False,False,False,Volkswagen,Up!,2018,Branco,Gasolina e álcool,1.0,Manual,65000,5
196,200000.0,False,False,False,False,False,False,False,False,False,Volkswagen,Amarok,2018,Cinza,Diesel,3.0,Automática,65000,4
199,109900.0,False,False,False,True,False,False,False,False,False,Volkswagen,Outros Modelos,2022,Branco,Gasolina e álcool,1.0,Automática,11000,4
200,119990.0,False,True,False,False,False,True,False,False,False,Volkswagen,Nivus,2021,Preto,Gasolina e álcool,1.0,Automática,65000,4
201,234900.0,True,True,False,False,False,False,False,False,False,Mercedes-Benz,Sprinter Van,2019,Branco,Diesel,2.2,Manual,65000,5
202,345900.0,False,True,True,False,True,False,False,False,False,Mercedes-Benz,Sprinter Van,2022,Branco,Diesel,2.2,Manual,65000,5
203,319000.0,False,True,True,False,True,False,False,True,True,Renault,Master,2024,Prateado,Diesel,3.0,Manual,65000,5
205,46000.0,False,False,False,False,False,False,False,False,False,Volkswagen,Kombi,2010,Branco,Gasolina e álcool,1.4,Manual,65000,3
207,19000.0,False,False,False,False,False,False,False,False,False,Volkswagen,Kombi,2007,Branco,Gasolina e álcool,1.4,Manual,65000,3
209,39990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Kombi FurgãO,2012,Branco,Gasolina e álcool,1.4,Manual,65000,3
211,130800.0,True,True,True,True,False,False,False,True,False,Volkswagen,Nivus,2022,Cinza-escuro,Gasolina e álcool,1.0,Automática,65000,5
212,182990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Taos,2022,Branco,Gasolina e álcool,1.4,Automática,65000,4
214,329990.0,False,False,False,False,False,False,False,False,False,Mercedes-Benz,Sprinter Van,2022,Prateado,Diesel,2.2,Manual,65000,5
215,73900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Saveiro,2015,Branco,Gasolina e álcool,1.6,Manual,65000,2
218,56510.0,True,False,False,False,False,False,False,False,False,Volkswagen,Gol,2022,Branco,Gasolina e álcool,1.0,Manual,65000,4
220,183800.0,False,False,False,False,False,False,False,False,False,Volkswagen,Amarok,2019,Branco,Diesel,2.0,Automática,145000,4
222,144790.0,False,False,False,False,False,False,False,False,False,Hyundai,Creta,2022,Preto,Gasolina e álcool,1.0,Automática,65000,5
223,172790.0,False,False,False,False,False,False,False,False,False,Hyundai,Creta,2022,Preto,Gasolina e álcool,2.0,Automática,65000,5
224,139990.0,True,False,False,False,False,False,False,False,False,Kia,Sportage,2019,Branco,Gasolina e álcool,2.0,Automática,65000,4
225,76900.0,False,False,False,False,False,False,False,False,False,Fiat,Fiorino,2020,Branco,Gasolina e álcool,1.4,Manual,65000,4
226,155900.0,False,False,False,False,False,False,False,False,False,Iveco,Daily Chasis,2012,Branco,Diesel,3.0,Manual,65000,4
227,67900.0,False,False,False,False,False,False,False,False,False,Renault,Sandero,2020,Branco,Gasolina e álcool,1.0,Manual,65000,4
229,15000.0,False,False,False,False,False,False,False,False,False,Fiat,Uno,2012,Cinza-escuro,Gasolina e álcool,1.0,Manual,65000,3
230,109990.0,True,True,False,False,False,False,False,False,False,Honda,Civic,2018,Preto,Gasolina e álcool,2.0,Automática,65000,4
231,80900.0,False,True,False,False,False,False,False,False,False,Renault,Captur,2019,Branco,Gasolina e álcool,1.6,Automática sequencial,65000,4
232,90000.0,True,True,False,False,True,False,False,False,False,Volkswagen,Jetta,2013,Branco,Gasolina,2.0,Automática,65000,4
233,153900.0,False,False,False,True,False,False,False,False,False,Fiat,Toro Ranch,2021,Branco,Diesel,2.0,Automática,65000,4
234,362990.0,False,False,False,False,False,False,False,False,False,Audi,Q5,2023,Preto,Gasolina,2.0,Automática,0,4
235,167500.0,False,True,False,True,True,False,False,True,False,Fiat,Ducato,2019,Branco,Diesel,10.0,Manual,65000,3
236,169900.0,False,True,True,True,True,False,False,False,False,Fiat,Ducato,2018,Branco,Diesel,2.3,Manual,65000,4
237,199900.0,False,True,True,True,True,False,False,False,False,Renault,Master,2022,Branco,Diesel,2.3,Manual,65000,5
239,295990.0,False,False,False,False,False,False,False,False,False,Mercedes-Benz,Sprinter Van,2022,Branco,Diesel,2.2,Manual,65000,5
240,41000.0,False,True,True,False,True,False,False,False,True,Fiat,Punto,2016,Vermelho,Gasolina e álcool,1.6,Manual,65000,5
241,35000.0,True,False,False,True,True,False,False,False,False,Ford,Fiesta,2014,Prateado,Gasolina e álcool,1.6,Manual,65000,5
243,166990.0,False,False,False,False,False,False,False,False,False,Hyundai,Creta,2022,Azul,Gasolina e álcool,1.0,Automática,65000,5
244,31000.0,True,True,False,False,True,False,False,False,False,Volkswagen,Gol,2013,Vermelho,Gasolina e álcool,6.0,Manual,65000,4
245,82900.0,True,True,True,False,True,False,False,True,False,Volkswagen,Polo,2019,Prateado,Gasolina e álcool,1.0,Automática,65000,5
246,49000.0,True,True,False,False,False,False,False,False,False,Volkswagen,Kombi,1999,Azul,Gasolina,1.6,Manual,65000,3
247,264900.0,True,True,True,True,True,False,False,True,True,Toyota,SW4,2019,Preto,Diesel,2.8,Automática,65000,5
249,119990.0,False,False,False,False,False,False,False,False,False,Hyundai,Creta,2022,Prateado,Gasolina e álcool,1.6,Automática,65000,5
250,88870.0,True,True,False,False,False,True,False,False,False,Chevrolet,Onix,2020,Branco,Gasolina e álcool,1.0,Automática,65000,4
251,180000.0,False,True,False,False,False,False,False,False,False,Iveco,Daily,2017,Branco,Diesel,3.0,Manual,65000,2
252,329980.0,False,True,False,False,True,True,False,False,False,Mercedes-Benz,Sprinter Vidrado,2022,Preto,Diesel,2.2,Manual,65000,5
253,55000.0,False,False,False,False,False,False,False,False,False,Fiat,Fiorino,2015,Branco,Gasolina e álcool,1.4,Manual,65000,2
254,319000.0,False,True,True,False,True,False,False,True,True,Renault,Master,2024,Prateado,Diesel,3.0,Manual,65000,5
256,57000.0,True,True,False,False,True,False,False,False,False,Hyundai,IX35,2011,Preto,Gasolina,2.0,Automática,65000,5
261,169900.0,False,True,True,True,True,False,False,False,False,Fiat,Ducato,2018,Branco,Diesel,2.3,Manual,65000,5
262,169900.0,False,True,True,True,True,False,False,False,False,Fiat,Ducato,2018,Branco,Diesel,2.3,Manual,65000,5
263,169900.0,False,True,True,True,True,False,False,False,False,Fiat,Ducato,2018,Branco,Diesel,2.3,Manual,65000,5
268,39490.0,True,True,False,False,True,False,False,True,False,Ford,Focus,2012,Cinza-escuro,Gasolina e álcool,2.0,Automática,65000,5
269,27900.0,True,True,False,False,True,False,False,True,False,Chevrolet,Zafira,2001,Cinza-escuro,Gasolina,2.0,Manual,65000,5
270,348000.0,False,False,False,False,False,False,False,False,False,Jeep,Compass,2022,Preto,Híbrido,4.0,Automática,65000,4
271,64000.0,True,False,False,False,False,False,False,False,False,Volkswagen,Jetta,2012,Cinza-escuro,Gasolina,2.0,Automática,65000,4
275,22900.0,False,False,False,False,False,False,False,False,False,Fiat,Palio,2007,Prateado,Gasolina e álcool,1.0,Manual,138594,4
276,129890.0,False,False,False,False,False,False,False,False,False,Renault,MASTER FURGAO L1H1,2016,Branco,Diesel,1.0,Automática,65000,2
277,94990.0,False,False,False,False,False,False,False,False,False,Renault,Master FurgãO,2013,Branco,Diesel,2.5,Manual,65000,5
280,137970.0,True,True,False,False,False,True,False,False,False,Chevrolet,Tracker,2022,Cinza-escuro,Gasolina e álcool,1.2,Automática,65000,4
283,160000.0,False,True,False,False,False,False,False,False,False,Fiat,Ducato,2019,Branco,Diesel,2.3,Manual,65000,3
286,59900.0,False,False,False,False,False,False,False,False,False,Mitsubishi,ASX,2012,Preto,Gasolina,2.0,Automática,65000,4
287,145700.0,False,False,False,False,False,False,False,False,False,Mercedes-Benz,GLA 250,2015,Cinza,Gasolina,2.0,Automática,65000,4
288,111900.0,False,False,False,False,False,False,False,False,False,Kia,Sportage,2019,Branco,Gasolina e álcool,2.0,Automática,65000,5
289,352990.0,False,False,False,False,False,False,False,False,False,Audi,Q3,2023,Branco,Gasolina,2.0,Automática,0,4
291,77990.0,False,False,False,False,False,False,False,False,False,Renault,Duster,2020,Branco,Gasolina e álcool,1.6,Automática,65000,4
292,90990.0,False,False,False,False,False,False,False,False,False,Volvo,XC60,2015,Branco,Gasolina,5.0,Automática,118500,4
293,69990.0,True,True,False,False,False,True,False,False,False,Fiat,Cronos,2020,Branco,Gasolina-Álcool e gás natural,1.8,Automática,65000,5
294,59900.0,False,False,False,True,False,False,False,False,False,Volkswagen,Fox,2020,Branco,Gasolina e álcool,1.6,Manual,84793,4
295,89900.0,False,True,False,False,True,False,False,True,False,Fiat,Toro,2018,Preto,Gasolina e álcool,1.8,Automática,65000,4
296,89900.0,False,False,False,False,False,False,False,False,False,Fiat,Strada,2020,Branco,Gasolina e álcool,1.4,Manual,65000,4
300,132000.0,False,False,False,False,False,False,False,False,False,Renault,Master FurgãO,2015,Preto,Diesel,2.3,Manual,65000,5
301,174990.0,False,True,False,False,False,False,False,False,False,Jeep,Compass,2021,Marrom,Diesel,2.0,Automática,65000,4
302,86990.0,False,True,False,False,False,False,False,True,False,Hyundai,I30,2016,Prateado,Gasolina,2.0,Automática,65000,5
304,126900.0,False,False,False,False,False,False,False,False,False,Renault,Captur,2022,Branco,Gasolina e álcool,1.3,Manual,65000,4
305,126900.0,False,False,False,False,False,False,False,False,False,Renault,Captur,2022,Branco,Gasolina e álcool,1.3,Manual,65000,4
308,235000.0,False,True,False,True,True,False,False,True,False,Iveco,Daily,2022,Azul,Diesel,3.0,Manual,65000,2
310,28000.0,False,False,False,False,True,False,True,False,False,Fiat,Stilo,2010,Azul,Gasolina e álcool,1.8,Manual,65000,5
312,69900.0,False,False,False,False,True,False,False,True,False,Chevrolet,S10,2005,Preto,Diesel,2.8,Manual,65000,4
313,65000.0,True,False,False,False,True,False,True,False,False,Fiat,Argo,2018,Vermelho,Gasolina e álcool,1.3,Manual,65000,5
314,156990.0,False,False,False,False,False,False,False,False,False,Mercedes-Benz,C 180,2019,Preto,Gasolina e álcool,1.6,Automática,65000,4
315,120190.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20S,2022,Azul,Gasolina e álcool,1.0,Automática sequencial,65000,4
316,49900.0,False,False,False,False,False,False,False,False,False,Toyota,Corolla,2010,Prateado,Gasolina e álcool,1.8,Automática,65000,4
318,79990.0,False,False,False,False,False,False,False,False,False,Hyundai,HR,2012,Branco,Diesel,2.5,Manual,65000,2
323,77900.0,False,False,False,False,False,False,False,False,False,Renault,Duster Oroch,2019,Prateado,Gasolina e álcool,2.0,Automática,65000,4
324,104870.0,True,True,False,False,False,True,False,False,False,Volkswagen,T-Cross,2020,Preto,Gasolina e álcool,1.0,Automática,65000,4
325,80770.0,True,True,False,False,False,True,False,False,False,Volkswagen,Voyage,2022,Prateado,Gasolina e álcool,1.6,Automática,65000,4
326,56990.0,False,True,False,False,False,True,False,False,False,Renault,Sandero,2017,Preto,Gasolina e álcool,1.6,Semiautomática,65000,4
328,229999.0,True,True,True,False,True,False,False,True,True,BMW,X2,2019,Branco,Gasolina,2.0,Automática,65000,5
329,92900.0,False,False,False,False,False,False,False,False,False,Toyota,Yaris,2022,Prata,Gasolina e álcool,1.5,Automática,65000,4
330,34999.0,True,True,False,True,True,False,False,True,False,Fiat,Punto,2008,Azul,Gasolina e álcool,1.8,Manual,65000,5
331,69900.0,False,True,True,False,True,False,False,True,True,Fiat,Cronos,2020,Branco,Gasolina e álcool,1.3,Manual,65000,4
332,12000.0,True,False,False,False,True,False,True,False,False,Peugeot,206,2005,Dourado,Gasolina,1.4,Manual,65000,5
333,54900.0,True,True,False,False,True,False,False,True,False,Ford,Fiesta,2017,Prateado,Gasolina e álcool,1.6,Manual,65000,5
335,46900.0,True,False,False,False,False,False,False,False,False,Chevrolet,Onix,2015,Prateado,Gasolina e álcool,1.0,Manual,65000,4
336,89990.0,False,True,False,False,False,True,False,False,False,Chevrolet,S-10,2015,Prateado,Gasolina e álcool,2.5,Manual,65000,4
